,y_pred,0,charge,discharge,soc_start,soc_end
2025-07-02 08:15:00+02:00,105.75672872394142,,0.0,0.0,-0.0,-0.0
2025-07-02 08:30:00+02:00,104.81363000076149,,0.0,0.0,-0.0,-0.0
2025-07-02 08:45:00+02:00,104.81363000076149,,0.0,0.0,-0.0,-0.0
2025-07-02 09:00:00+02:00,78.30527523758286,,0.0,0.0,-0.0,-0.0
2025-07-02 09:15:00+02:00,78.04656952272745,,0.0,0.0,-0.0,-0.0
2025-07-02 09:30:00+02:00,74.94645777337762,,0.0,0.0,-0.0,-0.0
2025-07-02 09:45:00+02:00,74.94645777337762,,0.0,0.0,-0.0,-0.0
2025-07-02 10:00:00+02:00,57.00272684222692,,0.0,0.0,-0.0,-0.0
2025-07-02 10:15:00+02:00,56.82405281493085,,0.0,0.0,-0.0,-0.0
2025-07-02 10:30:00+02:00,56.80820436901274,,0.0,0.0,-0.0,-0.0
2025-07-02 10:45:00+02:00,56.5311812272879,,0.0,0.0,-0.0,-0.0
2025-07-02 11:00:00+02:00,55.101661467468645,,0.0,0.0,-0.0,-0.0
2025-07-02 11:15:00+02:00,55.101661467468645,,0.0,0.0,-0.0,-0.0
2025-07-02 11:30:00+02:00,55.101661467468645,,0.0,0.0,-0.0,-0.0
2025-07-02 11:45:00+02:00,55.101661467468645,,0.0,0.0,-0.0,0.0
2025-07-02 12:00:00+02:00,48.25360018572779,,12.5,0.0,0.0,11.875
2025-07-02 12:15:00+02:00,48.25360018572779,,12.5,0.0,11.875,23.75
2025-07-02 12:30:00+02:00,48.98438025523906,,12.5,0.0,23.75,35.625
2025-07-02 12:45:00+02:00,48.98438025523906,,12.5,0.0,35.625,47.5
2025-07-02 13:00:00+02:00,48.98438025523906,,12.5,0.0,47.5,59.375
2025-07-02 13:15:00+02:00,48.98438025523906,,12.5,0.0,59.375,71.25
2025-07-02 13:30:00+02:00,48.98438025523906,,12.5,0.0,71.25,83.125
2025-07-02 13:45:00+02:00,48.98438025523906,,12.5,0.0,83.125,95.0
2025-07-02 14:00:00+02:00,52.63568194556114,,0.0,0.0,95.0,95.0
2025-07-02 14:15:00+02:00,52.63568194556114,,0.0,0.0,95.0,95.0
2025-07-02 14:30:00+02:00,52.63568194556114,,0.0,0.0,95.0,95.0
2025-07-02 14:45:00+02:00,52.63568194556114,,5.2631578947368425,0.0,95.0,100.0
2025-07-02 15:00:00+02:00,53.909782570049465,,0.0,0.0,100.0,100.0
2025-07-02 15:15:00+02:00,53.909782570049465,,0.0,0.0,100.0,100.0
2025-07-02 15:30:00+02:00,54.657617072797,,0.0,0.0,100.0,100.0
2025-07-02 15:45:00+02:00,59.164703984582076,,0.0,0.0,100.0,100.0
2025-07-02 16:00:00+02:00,66.8349812899098,,0.0,0.0,100.0,100.0
2025-07-02 16:15:00+02:00,72.04617122458673,,0.0,0.0,100.0,100.0
2025-07-02 16:30:00+02:00,75.30707240410293,,0.0,0.0,100.0,100.0
2025-07-02 16:45:00+02:00,76.0504879998333,,0.0,0.0,100.0,100.0
2025-07-02 17:00:00+02:00,97.18319942126716,,0.0,0.0,100.0,100.0
2025-07-02 17:15:00+02:00,98.30497217174317,,0.0,0.0,100.0,100.0
2025-07-02 17:30:00+02:00,98.77905324945523,,0.0,0.0,100.0,100.0
2025-07-02 17:45:00+02:00,98.80797904753462,,0.0,0.0,100.0,100.0
2025-07-02 18:00:00+02:00,132.28517682119508,,0.0,0.0,100.0,100.0
2025-07-02 18:15:00+02:00,134.62550440190466,,0.0,0.0,100.0,100.0
2025-07-02 18:30:00+02:00,135.56875995134502,,0.0,0.0,100.0,100.0
2025-07-02 18:45:00+02:00,136.39482454265462,,0.0,0.0,100.0,100.0
