,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-08-01 00:30:00+02:00,90.03815897166425,40.98083978099112,132.88552616819402,,0.0,-0.0,-0.0,0.0
2025-08-01 00:45:00+02:00,89.86989625989773,40.8125770692246,132.7172634564275,,0.0,-0.0,0.0,0.0
2025-08-01 01:00:00+02:00,85.42671857864258,36.36939938796945,128.27408577517235,,0.0,0.0,0.0,-0.0
2025-08-01 01:15:00+02:00,85.41488822227433,36.3575690316012,128.2622554188041,,0.0,-0.0,-0.0,0.0
2025-08-01 01:30:00+02:00,85.37373179744358,36.316412606770456,128.22109899397336,,0.0,-0.0,0.0,0.0
2025-08-01 01:45:00+02:00,85.28209570304598,36.224776512372856,128.12946289957574,,0.0,0.0,0.0,0.0
2025-08-01 02:00:00+02:00,81.03000930521695,31.972690114543823,123.87737650174672,2491.083162892258,0.0,0.0,0.0,0.0
2025-08-01 02:15:00+02:00,79.94520980257293,30.887890611899806,122.7925769991027,,0.0,0.0,0.0,-0.0
2025-08-01 02:30:00+02:00,79.07532096585648,30.01800177518335,121.92268816238625,,0.0,0.0,-0.0,-0.0
2025-08-01 02:45:00+02:00,78.81786436925185,29.760545178578724,121.66523156578162,,0.0,0.0,-0.0,-0.0
2025-08-01 03:00:00+02:00,76.63875486700196,27.581435676328837,119.48612206353174,,7.236842105263158,0.0,-0.0,6.875
2025-08-01 03:15:00+02:00,76.1807680135533,27.123448822880178,119.02813521008308,,12.5,0.0,6.875,18.75
2025-08-01 03:30:00+02:00,75.82885950018658,26.771540309513455,118.67622669671636,,12.5,0.0,18.75,30.625
2025-08-01 03:45:00+02:00,75.55680437513097,26.49948518445784,118.40417157166074,,12.5,0.0,30.625,42.5
2025-08-01 04:00:00+02:00,76.67847622187098,27.621157031197853,119.52584341840075,,12.5,0.0,42.5,54.375
2025-08-01 04:15:00+02:00,76.64433961189489,27.587020421221766,119.49170680842467,,12.5,0.0,54.375,66.25
2025-08-01 04:30:00+02:00,76.5877509892279,27.530431798554773,119.43511818575767,,12.5,0.0,66.25,78.125
2025-08-01 04:45:00+02:00,77.00772990819554,27.950410717522416,119.85509710472532,,12.5,0.0,78.125,90.0
2025-08-01 05:00:00+02:00,86.46929803858227,37.41197884790914,129.31666523511205,,0.0,0.0,90.0,90.0
2025-08-01 05:15:00+02:00,87.05228918330276,37.994969992629635,129.89965637983255,,0.0,0.0,90.0,90.0
2025-08-01 05:30:00+02:00,87.56372008895652,38.50640089828339,130.4110872854863,,0.0,0.0,90.0,90.0
2025-08-01 05:45:00+02:00,88.51140385777285,39.45408466709972,131.35877105430262,,0.0,0.0,90.0,90.0
2025-08-01 06:00:00+02:00,100.19608588456985,51.13876669389673,143.04345308109964,,0.0,0.0,90.0,90.0
2025-08-01 06:15:00+02:00,101.52009996675395,52.46278077608082,144.36746716328372,,0.0,0.0,90.0,90.0
2025-08-01 06:30:00+02:00,102.00237983887577,52.94506064820264,144.84974703540553,,0.0,9.964051746121774,90.0,79.51152447776656
2025-08-01 06:45:00+02:00,102.75912995039519,53.701810759722065,145.60649714692497,,0.0,12.5,79.51152447776656,66.35362974092445
2025-08-01 07:00:00+02:00,107.15394161966374,58.096622428990614,150.0013088161935,,0.0,12.5,66.35362974092445,53.195735004082344
2025-08-01 07:15:00+02:00,106.49398064793189,57.436661457258765,149.34134784446167,,0.0,12.5,53.195735004082344,40.03784026724024
2025-08-01 07:30:00+02:00,105.79639615830442,56.73907696763129,148.6437633548342,,0.0,12.5,40.03784026724024,26.87994553039814
2025-08-01 07:45:00+02:00,105.67601134020515,56.61869214953202,148.52337853673492,,0.0,12.5,26.87994553039814,13.722050793556035
2025-08-01 08:00:00+02:00,99.35853918118943,50.3012199905163,142.2059063777192,,0.0,0.0,13.722050793556035,13.722050793556035
2025-08-01 08:15:00+02:00,100.23335842331817,51.17603923264504,143.08072561984795,,0.0,0.0,13.722050793556035,13.722050793556035
2025-08-01 08:30:00+02:00,102.62661125990512,53.56929206923199,145.4739784564349,,0.0,0.5359482538782285,13.722050793556035,13.157894736842104
2025-08-01 08:45:00+02:00,103.84355807386372,54.78623888319059,146.6909252703935,,0.0,12.5,13.157894736842104,0.0
2025-08-01 09:00:00+02:00,92.04263370568735,42.985314515014224,134.89000090221714,,0.0,-0.0,0.0,0.0
2025-08-01 09:15:00+02:00,90.92615512590778,41.86883593523466,133.77352232243754,,0.0,-0.0,0.0,0.0
2025-08-01 09:30:00+02:00,89.37202866236844,40.31470947169531,132.21939585889822,,0.0,-0.0,0.0,0.0
2025-08-01 09:45:00+02:00,87.92655157618304,38.86923238550992,130.77391877271282,,0.0,-0.0,0.0,0.0
2025-08-01 10:00:00+02:00,70.8997408872092,21.84242169653608,113.74710808373898,,0.0,0.0,0.0,-0.0
2025-08-01 10:15:00+02:00,71.20959831915846,22.152279128485333,114.05696551568823,,0.0,0.0,-0.0,-0.0
2025-08-01 10:30:00+02:00,71.55581787143029,22.498498680757166,114.40318506796007,,0.0,0.0,-0.0,-0.0
2025-08-01 10:45:00+02:00,72.02590336119594,22.968584170522817,114.87327055772572,,0.0,-0.0,-0.0,0.0
2025-08-01 11:00:00+02:00,64.6170147353358,15.559695544662674,107.46438193186557,,0.0,0.0,0.0,-0.0
2025-08-01 11:15:00+02:00,64.60664886517159,15.549329674498466,107.45401606170137,,0.0,0.0,-0.0,-0.0
2025-08-01 11:30:00+02:00,64.45512594468288,15.39780675400975,107.30249314121265,,0.0,0.0,-0.0,-0.0
2025-08-01 11:45:00+02:00,63.34549588689085,14.288176696217725,106.19286308342063,,0.0,0.0,-0.0,-0.0
2025-08-01 12:00:00+02:00,50.10324519173626,1.0459260010631297,92.95061238826602,,0.0,0.0,-0.0,-0.0
2025-08-01 12:15:00+02:00,48.859300438418316,-0.1980187522548107,91.70666763494809,,0.0,0.0,-0.0,-0.0
2025-08-01 12:30:00+02:00,47.827785619042885,-1.2295335716302418,90.67515281557266,,0.0,0.0,-0.0,-0.0
2025-08-01 12:45:00+02:00,46.898016125203455,-2.159303065469672,89.74538332173323,,0.0,0.0,-0.0,-0.0
2025-08-01 13:00:00+02:00,40.75226036041971,-8.305058830253415,83.59962755694949,,12.5,0.0,-0.0,11.875
