,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-08-01 07:00:00+02:00,100.61810754221186,49.069848388445436,146.15069292128584,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-01 07:15:00+02:00,100.03953425212272,48.4912750983563,145.5721196311967,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-01 07:30:00+02:00,99.80977985681812,48.2615207030517,145.3423652358921,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-01 07:45:00+02:00,99.7364712553928,48.18821210162638,145.26905663446678,,0.0,12.5,13.157894736842104,0.0
2025-08-01 08:00:00+02:00,93.76987294696053,42.22161379319411,139.3024583260345,,0.0,0.0,0.0,-0.0
2025-08-01 08:15:00+02:00,93.73335129078046,42.18509213701404,139.26593666985443,,0.0,0.0,-0.0,-0.0
2025-08-01 08:30:00+02:00,93.691029749519,42.14277059575258,139.22361512859297,,0.0,0.0,-0.0,-0.0
2025-08-01 08:45:00+02:00,94.56162394867799,43.01336479491157,140.09420932775197,,0.0,-0.0,-0.0,0.0
2025-08-01 09:00:00+02:00,87.96778722772171,36.41952807395529,133.50037260679568,,0.0,-0.0,0.0,0.0
2025-08-01 09:15:00+02:00,87.65045982593496,36.102200672168536,133.18304520500894,,0.0,0.0,0.0,-0.0
2025-08-01 09:30:00+02:00,87.8568719352376,36.30861278147118,133.38945731431158,,0.0,-0.0,-0.0,0.0
2025-08-01 09:45:00+02:00,87.29195687141328,35.74369771764685,132.82454225048724,,0.0,-0.0,0.0,0.0
2025-08-01 10:00:00+02:00,77.30208191893726,25.75382276517084,122.83466729801123,,0.0,0.0,0.0,-0.0
2025-08-01 10:15:00+02:00,76.67679284377708,25.128533690010656,122.20937822285106,,0.0,0.0,-0.0,-0.0
2025-08-01 10:30:00+02:00,76.69636995200385,25.148110798237425,122.22895533107783,,0.0,0.0,-0.0,-0.0
2025-08-01 10:45:00+02:00,77.10167298976677,25.553413836000345,122.63425836884073,,0.0,-0.0,-0.0,-0.0
2025-08-01 11:00:00+02:00,71.05895716461312,19.510698010846696,116.5915425436871,,0.0,0.0,-0.0,-0.0
2025-08-01 11:15:00+02:00,69.54238662603986,17.994127472273433,115.07497200511384,,0.0,0.0,-0.0,-0.0
2025-08-01 11:30:00+02:00,66.23405885169123,14.685799697924807,111.7666442307652,,0.0,0.0,-0.0,0.0
2025-08-01 11:45:00+02:00,61.37547429301334,9.827215139246917,106.90805967208732,,0.0,-0.0,0.0,0.0
2025-08-01 12:00:00+02:00,44.33046298012234,-7.217796173644082,89.86304835919631,,0.0,0.0,0.0,-0.0
2025-08-01 12:15:00+02:00,44.076707790208374,-7.471551363558049,89.60929316928235,,0.0,0.0,-0.0,-0.0
2025-08-01 12:30:00+02:00,43.335426110740464,-8.21283304302596,88.86801148981444,,5.2631578947368425,0.0,-0.0,5.0
2025-08-01 12:45:00+02:00,43.47922047894286,-8.069038674823567,89.01180585801683,,0.0,0.0,5.0,5.0
2025-08-01 13:00:00+02:00,40.56308528757113,-10.985173866195296,86.0956706666451,,12.5,0.0,5.0,16.875
2025-08-01 13:15:00+02:00,39.724749468871785,-11.823509684894638,85.25733484794576,,12.5,0.0,16.875,28.75
2025-08-01 13:30:00+02:00,41.37780146099756,-10.170457692768863,86.91038684007154,,12.5,0.0,28.75,40.625
2025-08-01 13:45:00+02:00,39.72340601169404,-11.824853142072385,85.255991390768,,12.5,0.0,40.625,52.5
