,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-08-14 11:45:00+02:00,45.618939176006734,-2.3722589629273614,86.20991165527894,,0.0,0.0,-0.0,-0.0
2025-08-14 12:00:00+02:00,42.6338696287646,-5.357328510169495,83.22484210803681,,0.0,0.0,-0.0,-0.0
2025-08-14 12:15:00+02:00,41.143708602083066,-6.847489536851029,81.73468108135528,,-0.0,0.0,-0.0,0.0
2025-08-14 12:30:00+02:00,40.86797141556344,-7.1232267233706565,81.45894389483564,,0.0,0.0,0.0,-0.0
2025-08-14 12:45:00+02:00,39.89897564917381,-8.092222489760282,80.48994812844603,,5.2631578947368425,0.0,-0.0,5.0
2025-08-14 13:00:00+02:00,33.906313755491205,-14.08488438344289,74.49728623476341,,12.5,0.0,5.0,16.875
2025-08-14 13:15:00+02:00,32.953562013868364,-15.037636125065731,73.54453449314057,,12.5,0.0,16.875,28.75
2025-08-14 13:30:00+02:00,32.57955400548588,-15.411644133448213,73.17052648475808,,12.5,0.0,28.75,40.625
2025-08-14 13:45:00+02:00,32.643631878662795,-15.3475662602713,73.23460435793501,,12.5,0.0,40.625,52.5
2025-08-14 14:00:00+02:00,35.624098880753984,-12.367099258180112,76.2150713600262,,12.5,0.0,52.5,64.375
2025-08-14 14:15:00+02:00,37.098106834570565,-10.89309130436353,77.68907931384277,,12.5,0.0,64.375,76.25
2025-08-14 14:30:00+02:00,37.57431703400081,-10.416881104933282,78.16528951327302,,12.5,0.0,76.25,88.125
2025-08-14 14:45:00+02:00,39.83386793088485,-8.157330208049245,80.42484041015706,,12.5,0.0,88.125,100.0
2025-08-14 15:00:00+02:00,55.24860869012437,7.257410551190276,95.83958116939658,,0.0,0.0,100.0,100.0
2025-08-14 15:15:00+02:00,58.20129341380282,10.210095274868728,98.79226589307504,,0.0,-0.0,100.0,100.0
2025-08-14 15:30:00+02:00,59.61232000618432,11.621121867250224,100.20329248545653,,0.0,0.0,100.0,100.0
2025-08-14 15:45:00+02:00,61.900756857721206,13.90955871878711,102.49172933699342,,0.0,0.0,100.0,100.0
2025-08-14 16:00:00+02:00,75.8036002038567,27.81240206492261,116.39457268312891,,0.0,-0.0,100.0,100.0
2025-08-14 16:15:00+02:00,78.42242726474812,30.431229125814028,119.01339974402033,,-0.0,0.0,100.0,100.0
2025-08-14 16:30:00+02:00,79.8629156664732,31.871717527539104,120.45388814574541,,0.0,0.0,100.0,100.0
2025-08-14 16:45:00+02:00,82.50336533039646,34.51216719146237,123.09433780966867,,0.0,0.0,100.0,100.0
2025-08-14 17:00:00+02:00,99.76243063992285,51.77123250098876,140.35340311919506,,-0.0,0.0,100.0,100.0
2025-08-14 17:15:00+02:00,102.31240112974258,54.32120299080849,142.9033736090148,,0.0,0.0,100.0,100.0
2025-08-14 17:30:00+02:00,103.63384593762565,55.642647798691556,144.22481841689785,,-0.0,0.0,100.0,100.0
2025-08-14 17:45:00+02:00,105.14281084992525,57.15161271099116,145.73378332919748,,0.0,0.0,100.0,100.0
2025-08-14 18:00:00+02:00,124.78406420020994,76.79286606127584,165.37503667948215,,0.0,0.0,100.0,100.0
2025-08-14 18:15:00+02:00,127.28923132416652,79.29803318523243,167.88020380343875,,0.0,0.0,100.0,100.0
2025-08-14 18:30:00+02:00,129.043790684729,81.05259254579491,169.6347631640012,,0.0,0.0,100.0,100.0
2025-08-14 18:45:00+02:00,130.0035259362093,82.01232779727519,170.5944984154815,,0.0,-0.0,100.0,100.0
2025-08-14 19:00:00+02:00,170.75969325005528,122.76849511112118,211.3506657293275,,0.0,7.499999999999997,100.0,92.10526315789474
2025-08-14 19:15:00+02:00,172.8922554999339,124.9010573609998,213.4832279792061,,0.0,12.5,92.10526315789474,78.94736842105263
2025-08-14 19:30:00+02:00,173.96481625143275,125.97361811249866,214.55578873070496,,0.0,12.5,78.94736842105263,65.78947368421052
2025-08-14 19:45:00+02:00,174.88670524977746,126.89550711084337,215.47767772904967,,0.0,12.5,65.78947368421052,52.63157894736842
2025-08-14 20:00:00+02:00,188.40226996961425,140.41107183068016,228.99324244888646,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-14 20:15:00+02:00,188.68643560975255,140.69523747081845,229.27740808902476,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-14 20:30:00+02:00,188.5124418502574,140.5212437113233,229.1034143295296,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-14 20:45:00+02:00,188.0327500626735,140.0415519237394,228.6237225419457,,0.0,12.5,13.157894736842104,-0.0
2025-08-14 21:00:00+02:00,160.13029406388827,112.13909592495418,200.72126654316048,,0.0,0.0,-0.0,-0.0
2025-08-14 21:15:00+02:00,156.54041040601774,108.54921226708365,197.13138288528995,,0.0,0.0,-0.0,0.0
